Date & Time, Latitude Degree, Latitude Minute, Latitude Seconds, Latitude Direction, Longitude Degree, Longitude Minute, Longitude Second, Longitudem Direction, Altitude (meters), Speed (meters per second),Heart Rate (beats per minute),Posture,Acceleration,,latitude,longitude
1:29:04 PM,33,12,57.198,North,-87,32,38.412,West,73.4,4.4,72,22,0.06,,33.21588833,-87.54400333
1:29:05 PM,33,12,57.156,North,-87,32,38.436,West,73.4,3.9,69,21,0.1,,33.21587667,-87.54401000
1:29:06 PM,33,12,57.138,North,-87,32,38.502,West,73.2,2.2,67,21,0.03,,33.21587167,-87.54402833
1:29:07 PM,33,12,57.138,North,-87,32,38.544,West,72.9,3.6,69,22,0.07,,33.21587167,-87.54404000
1:29:08 PM,33,12,57.966,North,-87,32,38.472,West,57.1,2.6,71,22,0.04,,33.21610167,-87.54402000
1:29:09 PM,33,12,57.846,North,-87,32,38.532,West,58.2,1.4,74,22,0.06,,33.21606833,-87.54403667
1:29:10 PM,33,12,57.732,North,-87,32,38.634,West,61.8,2.7,74,21,0.03,,33.21603667,-87.54406500
1:29:11 PM,33,12,57.702,North,-87,32,38.67,West,63.2,2,71,21,0.04,,33.21602833,-87.54407500
1:29:12 PM,33,12,57.708,North,-87,32,38.718,West,63.4,2.7,70,21,0.06,,33.21603000,-87.54408833
1:29:14 PM,33,12,57.714,North,-87,32,38.772,West,63.4,1.3,71,20,0.04,,33.21603167,-87.54410333
1:29:15 PM,33,12,57.726,North,-87,32,38.814,West,63.5,1.9,72,19,0.18,,33.21603500,-87.54411500
1:29:16 PM,33,12,57.732,North,-87,32,38.838,West,63.5,1.3,74,15,0.34,,33.21603667,-87.54412167
1:29:17 PM,33,12,57.744,North,-87,32,38.856,West,63.5,1.4,77,12,0.33,,33.21604000,-87.54412667
1:29:18 PM,33,12,57.678,North,-87,32,38.886,West,60.6,0.6,82,10,0.25,,33.21602167,-87.54413500
1:29:19 PM,33,12,57.666,North,-87,32,38.892,West,59.6,0.1,87,10,0.21,,33.21601833,-87.54413667
1:29:20 PM,33,12,57.66,North,-87,32,38.898,West,58.7,0,90,13,0.12,,33.21601667,-87.54413833
1:29:21 PM,33,12,57.648,North,-87,32,38.904,West,57.9,0,88,14,0.25,,33.21601333,-87.54414000
1:29:22 PM,33,12,57.648,North,-87,32,38.904,West,57.9,0,87,14,0.2,,33.21601333,-87.54414000
1:29:23 PM,33,12,57.642,North,-87,32,38.904,West,57.9,0,86,14,0.32,,33.21601167,-87.54414000
1:29:24 PM,33,12,57.642,North,-87,32,38.904,West,57.8,0,84,14,0.15,,33.21601167,-87.54414000
1:29:25 PM,33,12,57.642,North,-87,32,38.904,West,57.8,0,85,14,0.12,,33.21601167,-87.54414000
1:29:26 PM,33,12,57.642,North,-87,32,38.904,West,57.8,0,82,12,0.21,,33.21601167,-87.54414000
1:29:27 PM,33,12,57.642,North,-87,32,38.904,West,57.8,0,80,12,0.15,,33.21601167,-87.54414000
1:29:29 PM,33,12,57.636,North,-87,32,38.904,West,57.8,0,79,12,0.13,,33.21601000,-87.54414000
1:29:30 PM,33,12,57.618,North,-87,32,38.91,West,57.6,0.4,83,13,0.04,,33.21600500,-87.54414167
1:29:31 PM,33,12,57.606,North,-87,32,38.922,West,57.6,0.5,87,14,0.04,,33.21600167,-87.54414500
1:29:32 PM,33,12,57.606,North,-87,32,38.934,West,57.9,0.8,89,14,0.03,,33.21600167,-87.54414833
1:29:33 PM,33,12,57.606,North,-87,32,38.934,West,58.3,0.9,87,11,0.19,,33.21600167,-87.54414833
1:29:34 PM,33,12,57.612,North,-87,32,38.94,West,58.5,1.1,88,8,0.2,,33.21600333,-87.54415000
1:29:35 PM,33,12,57.612,North,-87,32,38.928,West,58.2,0,88,8,0.18,,33.21600333,-87.54414667
1:29:36 PM,33,12,57.594,North,-87,32,38.91,West,57.9,0.7,84,8,0.21,,33.21599833,-87.54414167
1:29:37 PM,33,12,57.6,North,-87,32,38.898,West,57.9,0.6,79,11,0.19,,33.21600000,-87.54413833
1:29:38 PM,33,12,57.594,North,-87,32,38.904,West,57.9,0,80,13,0.19,,33.21599833,-87.54414000
1:29:39 PM,33,12,57.576,North,-87,32,38.898,West,58,0.9,85,11,0.22,,33.21599333,-87.54413833
1:29:40 PM,33,12,57.582,North,-87,32,38.886,West,58,0.1,89,14,0.19,,33.21599500,-87.54413500
1:29:41 PM,33,12,57.6,North,-87,32,38.898,West,58.1,0.1,91,16,0.09,,33.21600000,-87.54413833
1:29:42 PM,33,12,57.618,North,-87,32,38.904,West,58,0.2,90,17,0.04,,33.21600500,-87.54414000
1:29:44 PM,33,12,57.624,North,-87,32,38.91,West,57.8,0.1,88,17,0.04,,33.21600667,-87.54414167
1:29:45 PM,33,12,57.63,North,-87,32,38.91,West,57.9,0.1,88,17,0.06,,33.21600833,-87.54414167
1:29:46 PM,33,12,57.63,North,-87,32,38.91,West,57.9,0.1,90,17,0.03,,33.21600833,-87.54414167
1:29:47 PM,33,12,57.636,North,-87,32,38.904,West,57.9,0.1,89,17,0.03,,33.21601000,-87.54414000
1:29:48 PM,33,12,57.636,North,-87,32,38.904,West,57.9,0.1,85,17,0.03,,33.21601000,-87.54414000
1:29:49 PM,33,12,57.636,North,-87,32,38.904,West,57.9,0,82,17,0.04,,33.21601000,-87.54414000
1:29:50 PM,33,12,57.636,North,-87,32,38.904,West,57.9,0,80,17,0.04,,33.21601000,-87.54414000
1:29:51 PM,33,12,57.636,North,-87,32,38.904,West,57.9,0,81,17,0.04,,33.21601000,-87.54414000
1:29:52 PM,33,12,57.636,North,-87,32,38.904,West,58,0,84,17,0.04,,33.21601000,-87.54414000
1:29:53 PM,33,12,57.636,North,-87,32,38.904,West,58,0,87,17,0.04,,33.21601000,-87.54414000
1:29:54 PM,33,12,57.636,North,-87,32,38.904,West,58,0,86,17,0.03,,33.21601000,-87.54414000
1:29:55 PM,33,12,57.636,North,-87,32,38.904,West,58,0.1,83,17,0.03,,33.21601000,-87.54414000
1:29:56 PM,33,12,57.636,North,-87,32,38.904,West,58,0,79,17,0.08,,33.21601000,-87.54414000
1:29:57 PM,33,12,57.636,North,-87,32,38.904,West,58,0,76,17,0.21,,33.21601000,-87.54414000
1:29:59 PM,33,12,57.636,North,-87,32,38.904,West,58,0,74,17,0.07,,33.21601000,-87.54414000
1:30:00 PM,33,12,57.636,North,-87,32,38.904,West,58,0,79,17,0.04,,33.21601000,-87.54414000
1:30:01 PM,33,12,57.636,North,-87,32,38.904,West,58,0.1,83,17,0.09,,33.21601000,-87.54414000
1:30:02 PM,33,12,57.636,North,-87,32,38.91,West,58,0.5,84,17,0.08,,33.21601000,-87.54414167
1:30:03 PM,33,12,57.636,North,-87,32,38.91,West,58,0,87,17,0.06,,33.21601000,-87.54414167
1:30:04 PM,33,12,57.636,North,-87,32,38.91,West,58,0.1,90,17,0.04,,33.21601000,-87.54414167
1:30:05 PM,33,12,57.648,North,-87,32,38.898,West,57.7,1.5,92,18,0.03,,33.21601333,-87.54413833
1:30:06 PM,33,12,57.642,North,-87,32,38.898,West,57.6,0.2,93,17,0.12,,33.21601167,-87.54413833
1:30:07 PM,33,12,57.63,North,-87,32,38.898,West,57.4,0,93,15,0.13,,33.21600833,-87.54413833
1:30:08 PM,33,12,57.636,North,-87,32,38.898,West,57.3,0.2,94,17,0.22,,33.21601000,-87.54413833
1:30:09 PM,33,12,57.636,North,-87,32,38.898,West,57.3,0.2,91,18,0.16,,33.21601000,-87.54413833
1:30:10 PM,33,12,57.642,North,-87,32,38.904,West,57.3,0.3,86,19,0.1,,33.21601167,-87.54414000
1:30:11 PM,33,12,57.648,North,-87,32,38.91,West,57.3,0.4,81,19,0.1,,33.21601333,-87.54414167
1:30:12 PM,33,12,57.666,North,-87,32,38.904,West,57.3,0.5,80,17,0.24,,33.21601833,-87.54414000
1:30:14 PM,33,12,57.696,North,-87,32,38.898,West,57.3,0.6,82,12,0.51,,33.21602667,-87.54413833
1:30:15 PM,33,12,57.726,North,-87,32,38.868,West,57.3,0.9,85,10,0.57,,33.21603500,-87.54413000
1:30:16 PM,33,12,57.732,North,-87,32,38.856,West,57.2,0.9,88,8,0.45,,33.21603667,-87.54412667
1:30:17 PM,33,12,57.744,North,-87,32,38.844,West,57.2,0.8,94,3,0.43,,33.21604000,-87.54412333
1:30:18 PM,33,12,57.75,North,-87,32,38.85,West,57.2,0.7,99,4,0.43,,33.21604167,-87.54412500
1:30:19 PM,33,12,57.744,North,-87,32,38.874,West,57.2,0.5,100,10,0.37,,33.21604000,-87.54413167
1:30:20 PM,33,12,57.726,North,-87,32,38.892,West,57.2,1.7,99,12,0.22,,33.21603500,-87.54413667
1:30:21 PM,33,12,57.696,North,-87,32,38.898,West,57.2,1.5,98,13,0.22,,33.21602667,-87.54413833
1:30:22 PM,33,12,57.678,North,-87,32,38.886,West,57.2,1.4,98,14,0.18,,33.21602167,-87.54413500
1:30:23 PM,33,12,57.666,North,-87,32,38.88,West,57.2,1,100,15,0.09,,33.21601833,-87.54413333
1:30:24 PM,33,12,57.654,North,-87,32,38.886,West,57.2,0.5,97,17,0.12,,33.21601500,-87.54413500
1:30:25 PM,33,12,57.66,North,-87,32,38.88,West,57.3,0.3,93,18,0.06,,33.21601667,-87.54413333
1:30:26 PM,33,12,57.678,North,-87,32,38.862,West,57.3,0.3,89,19,0.09,,33.21602167,-87.54412833
1:30:27 PM,33,12,57.678,North,-87,32,38.856,West,57.3,0.2,87,18,0.1,,33.21602167,-87.54412667
1:30:28 PM,33,12,57.672,North,-87,32,38.85,West,57.3,0.3,87,18,0.04,,33.21602000,-87.54412500
1:30:29 PM,33,12,57.66,North,-87,32,38.862,West,57.4,0.4,88,18,0.03,,33.21601667,-87.54412833
1:30:30 PM,33,12,57.612,North,-87,32,38.928,West,57.4,0.6,87,17,0.09,,33.21600333,-87.54414667
1:30:31 PM,33,12,57.576,North,-87,32,38.976,West,57.5,0.8,86,14,0.2,,33.21599333,-87.54416000
1:30:32 PM,33,12,57.564,North,-87,32,38.982,West,57.5,1,87,8,0.33,,33.21599000,-87.54416167
1:30:33 PM,33,12,57.546,North,-87,32,38.994,West,57.5,1.1,89,6,0.43,,33.21598500,-87.54416500
1:30:34 PM,33,12,57.528,North,-87,32,39.006,West,57.5,1.1,90,6,0.27,,33.21598000,-87.54416833
1:30:35 PM,33,12,57.51,North,-87,32,39.018,West,57.5,1.1,91,8,0.25,,33.21597500,-87.54417167
1:30:37 PM,33,12,57.48,North,-87,32,39.03,West,57.6,1.1,94,9,0.25,,33.21596667,-87.54417500
1:30:38 PM,33,12,57.462,North,-87,32,39.042,West,57.6,1.3,94,11,0.24,,33.21596167,-87.54417833
1:30:39 PM,33,12,57.444,North,-87,32,39.054,West,57.6,1.2,94,11,0.3,,33.21595667,-87.54418167
1:30:40 PM,33,12,57.432,North,-87,32,39.072,West,57.6,1.3,95,8,0.21,,33.21595333,-87.54418667
1:30:41 PM,33,12,57.414,North,-87,32,39.072,West,57.6,0.8,100,9,0.43,,33.21594833,-87.54418667
1:30:42 PM,33,12,57.378,North,-87,32,39.072,West,57.6,0.8,102,9,0.22,,33.21593833,-87.54418667
1:30:43 PM,33,12,57.354,North,-87,32,39.048,West,57.7,0.7,102,9,0.21,,33.21593167,-87.54418000
1:30:44 PM,33,12,57.318,North,-87,32,39.012,West,57.7,0.7,100,8,0.28,,33.21592167,-87.54417000
1:30:45 PM,33,12,57.294,North,-87,32,38.964,West,57.8,0.6,100,10,0.18,,33.21591500,-87.54415667
1:30:46 PM,33,12,57.282,North,-87,32,38.922,West,57.8,0.5,95,11,0.24,,33.21591167,-87.54414500
1:30:47 PM,33,12,57.294,North,-87,32,38.91,West,57.8,0.4,91,12,0.2,,33.21591500,-87.54414167
1:30:48 PM,33,12,57.27,North,-87,32,38.892,West,57.9,0.3,86,12,0.27,,33.21590833,-87.54413667
1:30:49 PM,33,12,57.264,North,-87,32,38.898,West,57.9,0.3,84,15,0.19,,33.21590667,-87.54413833
1:30:50 PM,33,12,57.258,North,-87,32,38.898,West,57.9,0.3,85,12,1.25,,33.21590500,-87.54413833
1:30:51 PM,33,12,57.258,North,-87,32,38.898,West,57.9,0.3,85,11,0.2,,33.21590500,-87.54413833
1:30:52 PM,33,12,57.252,North,-87,32,38.898,West,58,0.3,85,12,0.18,,33.21590333,-87.54413833
1:30:53 PM,33,12,57.246,North,-87,32,38.904,West,58,0.3,85,13,0.21,,33.21590167,-87.54414000
1:30:54 PM,33,12,57.234,North,-87,32,38.898,West,58,0.3,85,13,0.18,,33.21589833,-87.54413833
1:30:55 PM,33,12,57.228,North,-87,32,38.898,West,58,0.4,85,11,0.31,,33.21589667,-87.54413833
1:30:56 PM,33,12,57.216,North,-87,32,38.886,West,58,0.5,85,10,0.33,,33.21589333,-87.54413500
1:30:57 PM,33,12,57.216,North,-87,32,38.868,West,58.2,0.5,85,13,0.59,,33.21589333,-87.54413000
1:30:58 PM,33,12,57.204,North,-87,32,38.844,West,58.3,0.5,85,12,0.98,,33.21589000,-87.54412333
1:30:59 PM,33,12,57.198,North,-87,32,38.826,West,58.4,0.6,84,7,1.36,,33.21588833,-87.54411833
1:31:00 PM,33,12,57.186,North,-87,32,38.808,West,58.5,0.6,85,6,0.69,,33.21588500,-87.54411333
1:31:01 PM,33,12,57.162,North,-87,32,38.784,West,58.6,0.6,85,6,0.55,,33.21587833,-87.54410667
1:31:03 PM,33,12,57.114,North,-87,32,38.76,West,58.8,0.6,86,7,0.51,,33.21586500,-87.54410000
1:31:04 PM,33,12,57.084,North,-87,32,38.748,West,58.9,0.6,86,10,1.32,,33.21585667,-87.54409667
1:31:05 PM,33,12,57.048,North,-87,32,38.73,West,59,0.6,86,9,1.25,,33.21584667,-87.54409167
1:31:06 PM,33,12,57.03,North,-87,32,38.688,West,59.1,0.6,86,8,0.87,,33.21584167,-87.54408000
1:31:07 PM,33,12,56.988,North,-87,32,38.64,West,59.2,0.7,86,8,0.77,,33.21583000,-87.54406667
1:31:08 PM,33,12,56.952,North,-87,32,38.598,West,59.4,0.8,85,9,0.77,,33.21582000,-87.54405500
1:31:09 PM,33,12,56.886,North,-87,32,38.568,West,59.5,0.9,85,10,0.73,,33.21580167,-87.54404667
1:31:10 PM,33,12,56.868,North,-87,32,38.556,West,59.5,1,86,6,0.89,,33.21579667,-87.54404333
1:31:11 PM,33,12,56.844,North,-87,32,38.538,West,59.5,1.2,88,3,0.6,,33.21579000,-87.54403833
1:31:12 PM,33,12,56.826,North,-87,32,38.526,West,59.6,1.4,90,2,0.83,,33.21578500,-87.54403500
1:31:13 PM,33,12,56.808,North,-87,32,38.514,West,59.6,1.4,90,3,1.01,,33.21578000,-87.54403167
1:31:14 PM,33,12,56.784,North,-87,32,38.508,West,59.6,1.3,91,1,0.48,,33.21577333,-87.54403000
1:31:15 PM,33,12,56.766,North,-87,32,38.502,West,59.6,1.2,92,6,0.44,,33.21576833,-87.54402833
1:31:16 PM,33,12,56.742,North,-87,32,38.502,West,59.6,1.2,93,3,0.4,,33.21576167,-87.54402833
1:31:18 PM,33,12,56.724,North,-87,32,38.502,West,59.6,1.2,97,2,0.63,,33.21575667,-87.54402833
1:31:19 PM,33,12,56.688,North,-87,32,38.502,West,59.7,1.2,102,1,0.66,,33.21574667,-87.54402833
1:31:20 PM,33,12,56.67,North,-87,32,38.496,West,59.7,1.2,106,1,0.65,,33.21574167,-87.54402667
1:31:21 PM,33,12,56.646,North,-87,32,38.478,West,59.7,1.5,108,1,0.59,,33.21573500,-87.54402167
1:31:22 PM,33,12,56.622,North,-87,32,38.454,West,59.8,1.7,108,7,0.48,,33.21572833,-87.54401500
1:31:23 PM,33,12,56.598,North,-87,32,38.436,West,59.8,1.7,107,2,0.44,,33.21572167,-87.54401000
1:31:24 PM,33,12,56.586,North,-87,32,38.412,West,59.8,1.5,105,3,0.44,,33.21571833,-87.54400333
1:31:25 PM,33,12,56.574,North,-87,32,38.394,West,59.9,1.4,105,5,0.61,,33.21571500,-87.54399833
1:31:26 PM,33,12,56.556,North,-87,32,38.37,West,59.9,1.2,104,3,0.55,,33.21571000,-87.54399167
1:31:27 PM,33,12,56.556,North,-87,32,38.352,West,59.9,0.9,102,6,0.55,,33.21571000,-87.54398667
1:31:28 PM,33,12,56.58,North,-87,32,38.352,West,60.1,0.8,101,7,0.56,,33.21571667,-87.54398667
1:31:29 PM,33,12,56.628,North,-87,32,38.346,West,60.4,0.7,100,8,0.51,,33.21573000,-87.54398500
1:31:30 PM,33,12,56.658,North,-87,32,38.346,West,60.6,0.6,100,9,0.57,,33.21573833,-87.54398500
1:31:31 PM,33,12,56.688,North,-87,32,38.334,West,60.7,0.5,100,10,0.55,,33.21574667,-87.54398167
1:31:32 PM,33,12,56.712,North,-87,32,38.334,West,60.9,0.5,101,11,0.56,,33.21575333,-87.54398167
1:31:33 PM,33,12,56.742,North,-87,32,38.316,West,61.1,0.5,101,11,0.49,,33.21576167,-87.54397667
1:31:34 PM,33,12,56.766,North,-87,32,38.316,West,61.3,0.5,101,12,0.51,,33.21576833,-87.54397667
1:31:35 PM,33,12,56.784,North,-87,32,38.31,West,61.5,0.5,98,12,0.48,,33.21577333,-87.54397500
1:31:37 PM,33,12,56.796,North,-87,32,38.298,West,61.5,0.5,94,12,0.42,,33.21577667,-87.54397167
1:31:38 PM,33,12,56.808,North,-87,32,38.292,West,61.5,0.5,93,11,0.46,,33.21578000,-87.54397000
1:31:39 PM,33,12,56.814,North,-87,32,38.286,West,61.6,0.5,92,11,0.48,,33.21578167,-87.54396833
1:31:40 PM,33,12,56.826,North,-87,32,38.28,West,61.6,0.5,94,11,0.48,,33.21578500,-87.54396667
1:31:41 PM,33,12,56.838,North,-87,32,38.286,West,61.7,0.5,97,11,0.5,,33.21578833,-87.54396833
1:31:42 PM,33,12,56.85,North,-87,32,38.298,West,61.9,0.5,98,11,0.53,,33.21579167,-87.54397167
1:31:43 PM,33,12,56.862,North,-87,32,38.304,West,62,0.5,100,10,0.42,,33.21579500,-87.54397333
1:31:44 PM,33,12,56.874,North,-87,32,38.328,West,62.2,0.5,102,10,0.53,,33.21579833,-87.54398000
1:31:45 PM,33,12,56.892,North,-87,32,38.34,West,62.3,0.5,103,2,0.37,,33.21580333,-87.54398333
1:31:46 PM,33,12,56.898,North,-87,32,38.334,West,62.3,0.4,104,1,0.61,,33.21580500,-87.54398167
1:31:47 PM,33,12,56.91,North,-87,32,38.334,West,62.4,0.4,102,1,0.39,,33.21580833,-87.54398167
1:31:48 PM,33,12,56.916,North,-87,32,38.328,West,62.4,0.4,101,3,0.39,,33.21581000,-87.54398000
1:31:49 PM,33,12,56.922,North,-87,32,38.328,West,62.5,0.4,99,7,0.32,,33.21581167,-87.54398000
1:31:50 PM,33,12,56.928,North,-87,32,38.322,West,62.5,0.3,96,7,0.34,,33.21581333,-87.54397833
1:31:51 PM,33,12,56.928,North,-87,32,38.322,West,62.5,0.3,96,7,0.38,,33.21581333,-87.54397833
1:31:52 PM,33,12,56.934,North,-87,32,38.322,West,62.6,0.2,97,7,0.28,,33.21581500,-87.54397833
1:31:53 PM,33,12,56.94,North,-87,32,38.322,West,62.6,0.2,98,8,0.37,,33.21581667,-87.54397833
1:31:54 PM,33,12,56.946,North,-87,32,38.316,West,62.6,0.3,98,8,0.31,,33.21581833,-87.54397667
1:31:55 PM,33,12,56.952,North,-87,32,38.316,West,62.7,0.3,99,8,0.43,,33.21582000,-87.54397667
1:31:56 PM,33,12,56.952,North,-87,32,38.316,West,62.7,0.3,100,8,0.38,,33.21582000,-87.54397667
1:31:57 PM,33,12,56.958,North,-87,32,38.316,West,62.8,0.2,98,11,0.28,,33.21582167,-87.54397667
1:31:58 PM,33,12,56.964,North,-87,32,38.31,West,62.8,0.2,97,11,0.28,,33.21582333,-87.54397500
1:31:59 PM,33,12,56.97,North,-87,32,38.31,West,62.8,0.2,97,12,0.4,,33.21582500,-87.54397500
1:32:00 PM,33,12,56.97,North,-87,32,38.31,West,62.9,0.2,96,6,0.28,,33.21582500,-87.54397500
1:32:01 PM,33,12,56.976,North,-87,32,38.31,West,62.9,0.2,95,8,0.45,,33.21582667,-87.54397500
1:32:03 PM,33,12,56.976,North,-87,32,38.304,West,62.9,0.2,95,8,0.32,,33.21582667,-87.54397333
1:32:04 PM,33,12,56.982,North,-87,32,38.304,West,63,0.2,94,8,0.34,,33.21582833,-87.54397333
1:32:05 PM,33,12,56.988,North,-87,32,38.304,West,63,0.2,93,8,0.34,,33.21583000,-87.54397333
1:32:06 PM,33,12,56.994,North,-87,32,38.304,West,63.1,0.2,92,9,0.27,,33.21583167,-87.54397333
1:32:07 PM,33,12,56.994,North,-87,32,38.31,West,63.1,0.2,93,10,0.27,,33.21583167,-87.54397500
1:32:08 PM,33,12,57,North,-87,32,38.31,West,63.2,0.2,93,10,0.3,,33.21583333,-87.54397500
1:32:09 PM,33,12,57,North,-87,32,38.31,West,63.2,0.2,92,11,0.3,,33.21583333,-87.54397500
1:32:10 PM,33,12,57,North,-87,32,38.316,West,63.2,0.1,88,11,0.31,,33.21583333,-87.54397667
1:32:11 PM,33,12,57,North,-87,32,38.322,West,63.3,0.1,85,12,0.36,,33.21583333,-87.54397833
1:32:12 PM,33,12,57.006,North,-87,32,38.328,West,63.3,0.2,85,11,0.3,,33.21583500,-87.54398000
1:32:13 PM,33,12,57.006,North,-87,32,38.334,West,63.4,0.3,87,11,0.21,,33.21583500,-87.54398167
1:32:14 PM,33,12,57,North,-87,32,38.346,West,63.4,0.4,88,10,0.26,,33.21583333,-87.54398500
1:32:15 PM,33,12,57,North,-87,32,38.358,West,63.4,0.4,89,10,0.28,,33.21583333,-87.54398833
1:32:16 PM,33,12,56.994,North,-87,32,38.364,West,63.5,0.5,90,11,0.31,,33.21583167,-87.54399000
1:32:17 PM,33,12,56.886,North,-87,32,38.364,West,63.7,0.5,90,12,0.33,,33.21580167,-87.54399000
1:32:18 PM,33,12,56.856,North,-87,32,38.358,West,63.8,0.7,89,12,0.34,,33.21579333,-87.54398833
1:32:19 PM,33,12,56.844,North,-87,32,38.352,West,63.9,0.7,87,12,0.31,,33.21579000,-87.54398667
1:32:20 PM,33,12,56.832,North,-87,32,38.346,West,64,0.6,86,12,0.37,,33.21578667,-87.54398500
1:32:22 PM,33,12,56.826,North,-87,32,38.352,West,64.1,0.6,89,13,0.32,,33.21578500,-87.54398667
1:32:23 PM,33,12,56.826,North,-87,32,38.364,West,64.2,0.6,92,12,0.34,,33.21578500,-87.54399000
1:32:24 PM,33,12,56.826,North,-87,32,38.37,West,64.3,0.6,93,11,0.32,,33.21578500,-87.54399167
1:32:25 PM,33,12,56.826,North,-87,32,38.37,West,64.4,0.5,92,11,0.34,,33.21578500,-87.54399167
1:32:26 PM,33,12,56.808,North,-87,32,38.37,West,64.5,0.5,89,11,0.31,,33.21578000,-87.54399167
1:32:27 PM,33,12,56.796,North,-87,32,38.364,West,64.6,0.5,88,10,0.49,,33.21577667,-87.54399000
1:32:28 PM,33,12,56.79,North,-87,32,38.364,West,64.7,0.5,87,9,0.37,,33.21577500,-87.54399000
1:32:29 PM,33,12,56.778,North,-87,32,38.37,West,64.7,0.4,88,8,0.36,,33.21577167,-87.54399167
1:32:30 PM,33,12,56.772,North,-87,32,38.37,West,64.7,0.4,90,11,0.37,,33.21577000,-87.54399167
1:32:31 PM,33,12,56.76,North,-87,32,38.37,West,64.8,0.4,91,9,0.26,,33.21576667,-87.54399167
1:32:32 PM,33,12,56.754,North,-87,32,38.37,West,64.8,0.4,91,7,0.21,,33.21576500,-87.54399167
1:32:33 PM,33,12,56.748,North,-87,32,38.37,West,64.9,0.4,92,8,0.2,,33.21576333,-87.54399167
1:32:34 PM,33,12,56.742,North,-87,32,38.37,West,64.9,0.4,92,12,0.15,,33.21576167,-87.54399167
1:32:35 PM,33,12,56.736,North,-87,32,38.37,West,64.9,0.4,93,10,0.21,,33.21576000,-87.54399167
1:32:36 PM,33,12,56.724,North,-87,32,38.364,West,65,0.5,92,8,0.27,,33.21575667,-87.54399000
1:32:37 PM,33,12,56.718,North,-87,32,38.364,West,65,0.5,90,8,0.28,,33.21575500,-87.54399000
1:32:38 PM,33,12,56.694,North,-87,32,38.352,West,65.1,0.5,88,10,0.28,,33.21574833,-87.54398667
1:32:39 PM,33,12,56.58,North,-87,32,38.334,West,65.1,0.6,87,11,0.34,,33.21571667,-87.54398167
1:32:41 PM,33,12,56.568,North,-87,32,38.298,West,65.4,0.8,87,12,0.28,,33.21571333,-87.54397167
1:32:42 PM,33,12,56.568,North,-87,32,38.268,West,65.5,0.8,88,11,0.26,,33.21571333,-87.54396333
1:32:43 PM,33,12,56.562,North,-87,32,38.262,West,65.7,0.7,90,11,0.21,,33.21571167,-87.54396167
1:32:44 PM,33,12,56.544,North,-87,32,38.274,West,65.9,0.7,92,9,0.3,,33.21570667,-87.54396500
1:32:45 PM,33,12,56.532,North,-87,32,38.298,West,66.2,0.7,93,8,0.3,,33.21570333,-87.54397167
1:32:46 PM,33,12,56.526,North,-87,32,38.322,West,66.4,0.6,92,8,0.33,,33.21570167,-87.54397833
1:32:47 PM,33,12,56.508,North,-87,32,38.34,West,66.7,0.5,90,11,0.12,,33.21569667,-87.54398333
1:32:48 PM,33,12,56.496,North,-87,32,38.34,West,67.1,0.5,88,10,0.07,,33.21569333,-87.54398333
1:32:49 PM,33,12,56.484,North,-87,32,38.352,West,67.3,0.5,83,10,0.07,,33.21569000,-87.54398667
1:32:50 PM,33,12,56.472,North,-87,32,38.352,West,67.3,0.5,79,7,0.1,,33.21568667,-87.54398667
1:32:51 PM,33,12,56.466,North,-87,32,38.352,West,67.3,0.5,79,7,0.15,,33.21568500,-87.54398667
1:32:52 PM,33,12,56.46,North,-87,32,38.352,West,67.4,0.4,79,6,0.3,,33.21568333,-87.54398667
1:32:53 PM,33,12,56.454,North,-87,32,38.358,West,67.4,0.4,79,8,0.24,,33.21568167,-87.54398833
1:32:54 PM,33,12,56.448,North,-87,32,38.358,West,67.5,0.4,80,8,0.24,,33.21568000,-87.54398833
1:32:56 PM,33,12,56.436,North,-87,32,38.364,West,67.6,0.3,81,8,0.37,,33.21567667,-87.54399000
1:32:57 PM,33,12,56.43,North,-87,32,38.364,West,67.6,0.3,84,9,0.14,,33.21567500,-87.54399000
1:32:58 PM,33,12,56.43,North,-87,32,38.37,West,67.7,0.2,86,7,0.18,,33.21567500,-87.54399167
1:32:59 PM,33,12,56.424,North,-87,32,38.37,West,67.8,0.2,85,6,0.31,,33.21567333,-87.54399167
1:33:00 PM,33,12,56.424,North,-87,32,38.376,West,67.8,0.3,82,6,0.5,,33.21567333,-87.54399333
1:33:01 PM,33,12,56.418,North,-87,32,38.382,West,67.9,0.3,79,8,0.77,,33.21567167,-87.54399500
1:33:02 PM,33,12,56.418,North,-87,32,38.388,West,67.9,0.3,77,10,0.27,,33.21567167,-87.54399667
1:33:03 PM,33,12,56.418,North,-87,32,38.4,West,68,0.3,78,10,0.24,,33.21567167,-87.54400000
1:33:04 PM,33,12,56.412,North,-87,32,38.406,West,68.1,0.3,78,9,0.19,,33.21567000,-87.54400167
1:33:05 PM,33,12,56.412,North,-87,32,38.412,West,68.1,0.3,79,9,0.12,,33.21567000,-87.54400333
1:33:06 PM,33,12,56.412,North,-87,32,38.424,West,68.2,0.4,81,10,0.06,,33.21567000,-87.54400667
1:33:07 PM,33,12,56.412,North,-87,32,38.43,West,68.3,0.4,80,10,0.04,,33.21567000,-87.54400833
1:33:08 PM,33,12,56.412,North,-87,32,38.442,West,68.3,0.4,79,10,0.04,,33.21567000,-87.54401167
1:33:09 PM,33,12,56.412,North,-87,32,38.448,West,68.4,0.4,76,7,0.22,,33.21567000,-87.54401333
